,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,a,g,m,isRoll,isPick,isDrop,isNone,isRoll_p,isGrasp_p,isDrop_p,isNone_p
2351,-0.011105,-0.42181161,-0.160928845,0.004102627,0.008568779,-0.003791035,0.502101667,0.795106482,-0.287620347,0.451604305,0.010228757,0.983374733,0,0,0,1,0.9999999,1.69E-07,2.24E-28,1.20E-18
2352,-0.008273002,-0.427257074,-0.163542311,0.01329459,0.001921484,0.006958887,0.502101667,0.795106482,-0.287620347,0.457562167,0.015128263,0.983374733,0,0,0,1,0.9999999,1.68E-07,2.45E-28,1.24E-18
2353,-0.005445464,-0.429652008,-0.163979375,-0.009191963,0.000311592,0.004414219,0.502101667,0.795106482,-0.287620347,0.459912749,0.010201696,0.983374733,0,0,0,1,0.99999976,2.00E-07,2.13E-28,1.26E-18
2354,-0.011323532,-0.422248674,-0.164411979,0.007270479,0,0.008880371,0.503447784,0.790170719,-0.284928113,0.453269748,0.01147697,0.979292329,0,0,0,1,0.99999976,1.97E-07,2.30E-28,1.29E-18
2355,-0.014374062,-0.423988012,-0.162017046,0.003479443,-0.005712519,-0.006647295,0.503447784,0.790170719,-0.284928113,0.454116693,0.009430055,0.979292329,0,0,0,1,0.99999976,2.27E-07,2.41E-28,1.37E-18
2356,-0.010016799,-0.419416676,-0.155050776,0.002233076,-0.003791035,-0.004725811,0.506588723,0.792862953,-0.286722936,0.44727109,0.006456924,0.98360248,0,0,0,1,0.99999976,2.66E-07,2.39E-28,1.42E-18
2357,-0.009579735,-0.442282273,-0.171382708,0.00155796,0.001246368,-0.012048222,0.505691312,0.793311659,-0.288069053,0.474423242,0.012212302,0.983895762,0,0,0,1,0.99999976,2.35E-07,2.49E-28,1.24E-18
2358,-0.004571335,-0.420941941,-0.160277708,0.006024111,-0.013606182,0.007582071,0.505691312,0.793311659,-0.288069053,0.4504464,0.016700476,0.983895762,0,0,0,1,0.99999976,2.15E-07,3.21E-28,1.41E-18
2359,-0.006970729,-0.427908211,-0.155920445,0.00285626,-0.007893663,0.011425038,0.507486135,0.789273308,-0.286722936,0.455483493,0.014177434,0.981175098,0,0,0,1,0.99999976,1.95E-07,2.99E-28,1.41E-18
2360,-0.009365663,-0.425513277,-0.161147377,0,0.003479443,-0.000311592,0.507486135,0.791965542,-0.285376819,0.455101902,0.003493367,0.982950419,0,0,0,1,0.99999976,2.05E-07,2.56E-28,1.53E-18
2361,-0.010016799,-0.419416676,-0.167025445,0.002544668,0.001246368,-0.009503555,0.504793901,0.790170719,-0.287171641,0.451561938,0.009916971,0.980639689,0,0,0,1,0.99999976,2.29E-07,2.40E-28,1.64E-18
2362,-0.009147131,-0.428782339,-0.155483381,0.006647295,-0.006335703,-0.008880371,0.507037429,0.793311659,-0.283581996,0.456194088,0.012774531,0.983284847,0,0,0,1,0.99999976,2.15E-07,2.32E-28,1.42E-18
2363,-0.007621866,-0.427908211,-0.160710313,0.011061514,0.009191963,-0.003791035,0.505691312,0.796003893,-0.285825524,0.4571557,0.014873508,0.9854147,0,0,0,1,0.99999976,1.86E-07,2.11E-28,1.13E-18
2364,-0.001525265,-0.432698078,-0.162672642,-0.003479443,0.004102627,0.003791035,0.506588723,0.791965542,-0.286722936,0.46226869,0.006581035,0.982879238,0,0,0,1,0.9999999,1.61E-07,2.06E-28,9.53E-19
2365,-0.006970729,-0.427038542,-0.163105246,0.001246368,-0.005712519,-0.005712519,0.506588723,0.791965542,-0.286722936,0.457180302,0.0081743,0.982879238,0,0,0,1,0.9999999,1.61E-07,2.06E-28,1.02E-18
2366,-0.010672396,-0.42486214,-0.167895114,-0.00155796,0.006958887,0.006958887,0.505242606,0.792862953,-0.28313329,0.456957884,0.009963908,0.981868736,0,0,0,1,0.99999976,1.96E-07,2.23E-28,1.27E-18
2367,-0.001088201,-0.44598394,-0.163979375,0.009815147,-0.000311592,-0.001246368,0.507486135,0.788375896,-0.282235879,0.475175856,0.00989887,0.979150562,0,0,0,1,0.9999999,1.77E-07,2.16E-28,1.07E-18
2368,-0.004357263,-0.390235947,-0.147861515,0.007270479,0.007582071,-0.006647295,0.507486135,0.788375896,-0.282235879,0.417332131,0.012431178,0.979150562,0,0,0,1,0.99999976,1.83E-07,2.28E-28,1.18E-18
2369,-0.003701667,-0.402215076,-0.151563182,-0.004725811,-0.007270479,0.003791035,0.511973192,0.795106482,-0.287620347,0.429839584,0.009463884,0.988451481,0,0,0,1,0.99999976,2.49E-07,2.58E-28,1.52E-18
2370,-0.007184801,-0.420941941,-0.163323779,0.01173663,0.006958887,-0.00285626,0.504345195,0.79420907,-0.286722936,0.451573245,0.013940331,0.983535543,0,0,0,1,0.99999964,3.21E-07,3.24E-28,2.18E-18
2371,-0.005878068,-0.423118343,-0.162672642,-0.000623184,0.001921484,0.014229366,0.504345195,0.79420907,-0.286722936,0.453349834,0.014372032,0.983535543,0,0,0,1,0.99999964,3.16E-07,4.15E-28,2.37E-18
2372,-0.003483135,-0.433353674,-0.168987775,0.014904482,-0.002233076,-0.01043833,0.507037429,0.790170719,-0.287171641,0.465149876,0.018332729,0.981796451,0,0,0,1,0.99999976,2.20E-07,4.28E-28,1.83E-18
2373,-0.013718466,-0.427689678,-0.158970975,0.004102627,-0.001246368,0.004102627,0.507037429,0.788824602,-0.290312581,0.456484861,0.005934352,0.981637714,0,0,0,1,0.99999976,1.97E-07,3.53E-28,1.39E-18
2374,-0.008273002,-0.433135142,-0.159840644,0.000311592,0.00155796,-0.006024111,0.502550372,0.791068131,-0.291658698,0.46176133,0.006230108,0.981534747,0,0,0,1,0.9999999,1.57E-07,2.71E-28,1.08E-18
2375,-0.001957869,-0.423555407,-0.160059176,0.008568779,0.004414219,0.002544668,0.507486135,0.791965542,-0.287620347,0.452793503,0.009969184,0.983604118,0,0,0,1,0.9999999,1.44E-07,2.73E-28,1.10E-18
2376,-0.004138731,-0.435530076,-0.167681042,-0.002233076,0.005400927,0.008568779,0.509729663,0.795106482,-0.288517758,0.466712447,0.010372107,0.987553109,0,0,0,1,0.9999999,1.62E-07,2.64E-28,1.10E-18
2377,-0.006970729,-0.40264768,-0.155483381,0.01329459,0,0.005712519,0.504345195,0.796452599,-0.288517758,0.431681395,0.014469934,0.985871855,0,0,0,1,0.99999976,1.82E-07,3.28E-28,1.42E-18
2378,-0.014374062,-0.412013343,-0.154613712,0.000934776,0.002544668,-0.001921484,0.504345195,0.796452599,-0.288517758,0.440303314,0.003322836,0.985871855,0,0,0,1,0.99999976,2.24E-07,3.78E-28,2.00E-18
2379,-0.013285862,-0.439450275,-0.163105246,0.001246368,-0.000311592,0.005712519,0.502550372,0.796003893,-0.291658698,0.468931103,0.005855203,0.985517058,0,0,0,1,0.99999976,2.50E-07,3.75E-28,2.15E-18
2380,-0.002831998,-0.419853741,-0.160710313,0.001246368,-0.004725811,-0.004102627,0.507486135,0.795106482,-0.288517758,0.449569781,0.006381087,0.986396975,0,0,0,1,0.99999976,2.36E-07,2.87E-28,1.58E-18
2381,-0.005445464,-0.433135142,-0.164193447,0.002544668,0.001921484,0.009191963,0.501204255,0.794657776,-0.285825524,0.463244204,0.009729317,0.982029998,0,0,0,1,0.99999976,2.36E-07,2.68E-28,1.34E-18
2382,-0.008928598,-0.417891411,-0.158970975,0.004725811,-0.001921484,0.017085625,0.509280958,0.794657776,-0.288069053,0.447196514,0.017830984,0.986829192,0,0,0,1,0.99999976,2.85E-07,3.24E-28,1.85E-18
2383,-0.008273002,-0.429433476,-0.160710313,0.001246368,-0.003167852,0.00285626,0.509729663,0.796452599,-0.289863875,0.458594981,0.004443752,0.989030909,0,0,0,1,0.99999976,2.66E-07,3.01E-28,1.68E-18
2384,-0.005878068,-0.431177273,-0.165067576,0.01043833,-0.000623184,-0.018695517,0.506588723,0.800939656,-0.292107404,0.461731195,0.021421239,0.991697132,0,0,0,1,0.99999976,2.20E-07,2.48E-28,1.27E-18
2385,-0.006315133,-0.429433476,-0.165286108,0.004102627,0.008880371,-0.006024111,0.506588723,0.79420907,-0.287620347,0.460187449,0.011488361,0.984949565,0,0,0,1,0.9999999,1.76E-07,2.09E-28,1.03E-18
2386,-0.004357263,-0.425950341,-0.160277708,0.009191963,-0.000934776,0.010749922,0.507486135,0.789273308,-0.285376819,0.455128139,0.014174866,0.980782575,0,0,0,1,0.9999999,1.51E-07,2.25E-28,1.05E-18
2387,-0.007840398,-0.435530076,-0.164411979,0.009503555,0.003791035,0.011425038,0.507486135,0.796452599,-0.285376819,0.465595552,0.015336916,0.986569231,0,0,0,1,0.9999999,1.32E-07,2.17E-28,1.06E-18
2388,-0.008491534,-0.439231743,-0.162235578,-0.002544668,-0.005089335,0.012359814,0.509729663,0.792862953,-0.289863875,0.468312943,0.013606678,0.986142515,0,0,0,1,0.9999999,1.42E-07,2.06E-28,9.03E-19
2389,-0.009365663,-0.438799138,-0.165286108,0.007893663,0.002233076,0.011425038,0.509729663,0.795106482,-0.287620347,0.468990295,0.014065136,0.9872913,0,0,0,1,0.9999999,1.41E-07,1.75E-28,7.30E-19
2390,-0.006752197,-0.425950341,-0.163542311,-0.004725811,-0.002544668,0.00285626,0.509729663,0.795106482,-0.287620347,0.456317184,0.006080037,0.9872913,0,0,0,1,0.9999999,1.68E-07,1.87E-28,8.32E-19
2391,-0.00805893,-0.424425076,-0.16245411,0.003167852,-0.007270479,0.007582071,0.504793901,0.793311659,-0.288069053,0.454524949,0.010971916,0.983434822,0,0,0,1,0.99999976,2.24E-07,2.73E-28,1.43E-18
2392,-0.006752197,-0.432484006,-0.160928845,-0.009191963,-0.00285626,-0.006335703,0.505242606,0.797798716,-0.28313329,0.461504172,0.011523521,0.985858683,0,0,0,1,0.99999976,2.42E-07,2.56E-28,1.64E-18
2393,-0.009798267,-0.423988012,-0.155264849,0.007270479,-0.018072333,-0.004102627,0.505242606,0.797798716,-0.28313329,0.451629288,0.019907301,0.985858683,0,0,0,1,0.99999976,2.95E-07,3.09E-28,1.98E-18
2394,-0.006970729,-0.423336875,-0.157664242,0.010749922,-0.010126738,-0.004414219,0.505242606,0.792862953,-0.284479407,0.451797205,0.015414182,0.98225775,0,0,0,1,0.99999964,3.09E-07,3.06E-28,2.15E-18
2395,-0.005445464,-0.425513277,-0.156138977,0.001921484,0.007582071,0.001246368,0.506588723,0.789273308,-0.28313329,0.45328863,0.007920438,0.979667775,0,0,0,1,0.99999976,2.84E-07,2.74E-28,1.70E-18
2396,-0.006315133,-0.422248674,-0.159185048,-0.000623184,-0.002544668,0.006647295,0.506588723,0.789273308,-0.28313329,0.45130223,0.007144944,0.979667775,0,0,0,1,0.99999976,2.64E-07,2.37E-28,1.67E-18
2397,-0.011979129,-0.430740209,-0.16245411,0.006647295,0.002544668,-0.010126738,0.499409432,0.787478485,-0.282684584,0.460512719,0.012377912,0.974393514,0,0,0,1,0.99999976,2.75E-07,2.31E-28,1.45E-18
2398,-0.010886468,-0.431395805,-0.160710313,0.008257187,0.005400927,0.010126738,0.503447784,0.796003893,-0.282684584,0.460487416,0.01413867,0.983357739,0,0,0,1,0.99999976,2.39E-07,2.54E-28,1.39E-18
2399,-0.012411733,-0.42987054,-0.164411979,0.001921484,0.001921484,-0.010749922,0.503447784,0.796003893,-0.282684584,0.460406376,0.011088058,0.983357739,0,0,0,1,0.99999976,2.15E-07,2.34E-28,1.28E-18
2400,-0.00305053,-0.42987054,-0.164630511,0.00285626,0.009191963,-0.004414219,0.505691312,0.794657776,-0.284928113,0.460327266,0.010589416,0.984067433,0,0,0,1,0.9999999,1.79E-07,2.17E-28,1.16E-18
2401,-0.014588135,-0.432265474,-0.160277708,0.011425038,-0.006647295,-0.011061514,0.507486135,0.792862953,-0.287620347,0.46125394,0.017235868,0.984326828,0,0,0,1,0.9999999,1.59E-07,1.96E-28,1.22E-18
2402,-0.010016799,-0.428782339,-0.162017046,0.006335703,0,-0.011425038,0.507486135,0.792862953,-0.287620347,0.458480265,0.013064174,0.984326828,0,0,0,1,0.9999999,1.54E-07,1.88E-28,1.22E-18
2403,-0.006970729,-0.422899811,-0.162235578,0.003167852,-0.006647295,0.013917774,0.507486135,0.792862953,-0.287620347,0.453004662,0.015745674,0.984326828,0,0,0,1,0.9999999,1.74E-07,2.44E-28,1.48E-18
2404,-0.008928598,-0.424206544,-0.161798513,0.005712519,0.002544668,0.011061514,0.504345195,0.792862953,-0.284479407,0.45410315,0.0127069,0.981796451,0,0,0,1,0.99999976,2.17E-07,2.67E-28,1.51E-18
2405,-0.003920199,-0.426168873,-0.165286108,0.000623184,-0.003479443,0.012048222,0.498512021,0.79420907,-0.288517758,0.457115712,0.012556056,0.981083472,0,0,0,1,0.99999976,2.20E-07,3.42E-28,1.90E-18
2406,-0.006315133,-0.426168873,-0.156790114,0.00285626,0.004102627,-0.003791035,0.502101667,0.789273308,-0.285376819,0.454139768,0.006273892,0.978007345,0,0,0,1,0.99999976,1.87E-07,2.73E-28,1.41E-18
2407,-0.007184801,-0.421374546,-0.16550018,0.001246368,0.006335703,-0.006024111,0.505691312,0.786581074,-0.28941517,0.452767533,0.008830882,0.978874164,0,0,0,1,0.99999976,1.89E-07,2.50E-28,1.24E-18
2408,-0.005878068,-0.428782339,-0.163323779,0.016774034,-0.011061514,0.006024111,0.506588723,0.792862953,-0.289863875,0.458871989,0.02097654,0.984522658,0,0,0,1,0.99999976,1.85E-07,3.16E-28,1.51E-18
2409,-0.0050084,-0.431828409,-0.16550018,0.012359814,0.009503555,-0.002233076,0.507037429,0.794657776,-0.291658698,0.462483696,0.015750212,0.986728297,0,0,0,1,0.9999999,1.38E-07,2.26E-28,1.03E-18
2410,-0.006752197,-0.43596714,-0.163323779,0.006024111,-0.013606182,0.006024111,0.505691312,0.794657776,-0.290312581,0.465604549,0.016053287,0.985639934,0,0,0,1,0.9999999,1.27E-07,2.15E-28,9.58E-19
2411,-0.0050084,-0.426601478,-0.160710313,-0.000623184,-0.01043833,-0.004725811,0.504793901,0.796003893,-0.293453521,0.455896599,0.011475208,0.987195041,0,0,0,1,0.9999999,1.36E-07,1.76E-28,9.31E-19
2412,-0.011760596,-0.420286345,-0.16550018,0,-0.009815147,-0.002233076,0.502999078,0.79420907,-0.288517758,0.451850897,0.010065969,0.983371047,0,0,0,1,0.99999976,1.84E-07,2.37E-28,1.56E-18
2413,-0.004789868,-0.420067813,-0.15744571,0.003167852,0.004725811,-0.000623184,0.504793901,0.793311659,-0.285825524,0.448630206,0.005723367,0.982779986,0,0,0,1,0.99999976,2.37E-07,2.55E-28,1.95E-18
2414,-0.003701667,-0.426168873,-0.162886714,-0.004102627,0.009503555,-0.006024111,0.504793901,0.793311659,-0.285825524,0.456251786,0.011976603,0.982779986,0,0,0,1,0.99999976,2.55E-07,2.34E-28,1.87E-18
2415,-0.001743797,-0.429214943,-0.16245411,0,-0.000311592,0.006647295,0.504793901,0.796003893,-0.284928113,0.458933379,0.006654594,0.984694425,0,0,0,1,0.99999976,2.03E-07,2.49E-28,1.83E-18
2416,-0.008710066,-0.433572207,-0.164411979,-0.005400927,0.002233076,-0.001921484,0.504793901,0.796003893,-0.284928113,0.463780145,0.006152133,0.984694425,0,0,0,1,0.99999976,1.99E-07,2.12E-28,1.46E-18
2417,-0.007621866,-0.42181161,-0.157664242,0.007893663,-0.012671406,-0.008880371,0.505242606,0.79420907,-0.287620347,0.450378886,0.017370533,0.984257894,0,0,0,1,0.99999976,2.13E-07,2.15E-28,1.45E-18
2418,-0.009365663,-0.422681279,-0.155050776,0.010749922,0.018072333,0.014904482,0.508832252,0.79420907,-0.293004815,0.4503198,0.025774283,0.987689288,0,0,0,1,0.99999976,2.12E-07,2.04E-28,1.43E-18
2419,-0.004571335,-0.427908211,-0.163979375,-0.001921484,-0.003167852,-0.005089335,0.505242606,0.788375896,-0.285376819,0.458274556,0.006295134,0.978900697,0,0,0,1,0.99999976,2.22E-07,2.01E-28,1.31E-18
2420,-0.002831998,-0.425080672,-0.155920445,0.01043833,-0.000934776,0.007270479,0.507486135,0.792862953,-0.285376819,0.452783374,0.012755094,0.983673609,0,0,0,1,0.9999999,1.72E-07,2.07E-28,1.20E-18
2421,-0.010235331,-0.425080672,-0.160059176,0.005400927,-0.000623184,0.003791035,0.507486135,0.792862953,-0.285376819,0.454331685,0.006627995,0.983673609,0,0,0,1,0.9999999,1.62E-07,2.25E-28,1.21E-18
2422,-0.005445464,-0.423555407,-0.161147377,0.004414219,-0.011425038,-0.00155796,0.501204255,0.793311659,-0.285825524,0.453207804,0.012346824,0.98094104,0,0,0,1,0.99999976,1.80E-07,2.31E-28,1.44E-18
2423,-0.006315133,-0.425513277,-0.161579981,0.003791035,0,-0.00285626,0.501204255,0.793311659,-0.285825524,0.455202724,0.004746595,0.98094104,0,0,0,1,0.99999976,1.85E-07,2.27E-28,1.51E-18
2424,-0.002394934,-0.426601478,-0.16049178,0.004102627,0.003791035,0.003479443,0.504345195,0.791965542,-0.285376819,0.455798385,0.006581035,0.981332474,0,0,0,1,0.99999976,1.79E-07,2.18E-28,1.51E-18
2425,-0.006315133,-0.425950341,-0.160928845,0.006335703,-0.010126738,-0.012671406,0.51107578,0.792862953,-0.287620347,0.455380794,0.017414261,0.986182326,0,0,0,1,0.99999976,1.96E-07,2.03E-28,1.47E-18
2426,-0.005663996,-0.425294745,-0.157664242,0.009503555,-0.007270479,-0.015839258,0.504793901,0.796901305,-0.287620347,0.453614058,0.019850932,0.986201823,0,0,0,1,0.99999976,1.96E-07,1.75E-28,1.17E-18
2427,-0.004571335,-0.435311544,-0.165286108,-0.000934776,-0.009191963,0.007582071,0.507486135,0.791965542,-0.286722936,0.4656571,0.011952145,0.983342076,0,0,0,1,0.99999976,2.07E-07,1.98E-28,1.30E-18
2428,-0.008491534,-0.423118343,-0.163979375,0.012048222,-0.007893663,0.006647295,0.507486135,0.791965542,-0.286722936,0.453861734,0.015863672,0.983342076,0,0,0,1,0.99999976,2.28E-07,2.65E-28,1.71E-18
2429,-0.008710066,-0.415059413,-0.158315379,-0.000311592,0.003167852,0.006335703,0.504345195,0.79420907,-0.287620347,0.444312886,0.007090381,0.983797534,0,0,0,1,0.99999976,2.57E-07,2.82E-28,2.03E-18
2430,-0.005445464,-0.43291661,-0.163323779,0.006335703,0.009191963,0.011425038,0.504793901,0.792414248,-0.282684584,0.462732213,0.015973879,0.981146165,0,0,0,1,0.99999976,2.48E-07,2.99E-28,2.00E-18
2431,-0.009365663,-0.428782339,-0.165067576,0.004414219,0.00155796,-0.006647295,0.504793901,0.792414248,-0.282684584,0.459553386,0.008130135,0.981146165,0,0,0,1,0.99999976,2.36E-07,2.54E-28,1.52E-18
2432,-0.003264602,-0.428782339,-0.162017046,0.005712519,0.006958887,0.014540958,0.498512021,0.795106482,-0.288517758,0.458382455,0.017102586,0.981810088,0,0,0,1,0.99999976,1.92E-07,2.51E-28,1.21E-18
2433,-0.0060966,-0.428126743,-0.165067576,-0.000311592,0,-0.002233076,0.501204255,0.792414248,-0.281787173,0.458886676,0.00225471,0.979045482,0,0,0,1,0.99999976,1.96E-07,2.39E-28,1.17E-18
2434,-0.006970729,-0.431177273,-0.15744571,0.012982998,-0.009191963,-0.000311592,0.502999078,0.79420907,-0.287620347,0.459076882,0.01591061,0.983108124,0,0,0,1,0.9999999,1.79E-07,2.31E-28,1.16E-18
2435,-0.008710066,-0.42486214,-0.161579981,0.001921484,-0.000311592,-0.00285626,0.502999078,0.79420907,-0.287620347,0.454633692,0.003456502,0.983108124,0,0,0,1,0.99999976,1.92E-07,2.29E-28,1.22E-18
2436,-0.007184801,-0.433572207,-0.162017046,0.001921484,-0.006335703,0.000934776,0.504793901,0.790170719,-0.287171641,0.462910361,0.006686332,0.980639689,0,0,0,1,0.99999976,2.02E-07,2.44E-28,1.44E-18
2437,-0.00805893,-0.427257074,-0.164630511,-0.003479443,0.006024111,-0.007893663,0.505691312,0.790170719,-0.281787173,0.457948424,0.010521709,0.979539422,0,0,0,1,0.99999976,2.18E-07,2.39E-28,1.56E-18
2438,-0.010016799,-0.427908211,-0.163105246,0.000934776,0.00155796,0,0.500306844,0.791068131,-0.282684584,0.458049227,0.001816878,0.977755746,0,0,0,1,0.99999976,2.43E-07,2.65E-28,1.95E-18
2439,-0.00805893,-0.424643608,-0.158315379,0.007270479,-0.007270479,0.003167852,0.500306844,0.791068131,-0.282684584,0.453266918,0.01075895,0.977755746,0,0,0,1,0.99999976,2.49E-07,2.90E-28,2.10E-18
2440,-0.005878068,-0.420286345,-0.162672642,0.004725811,-0.007582071,-0.000934776,0.503447784,0.793311659,-0.284928113,0.450707834,0.008983034,0.981828441,0,0,0,1,0.99999976,2.58E-07,3.02E-28,2.15E-18
2441,-0.003264602,-0.425731809,-0.164193447,0.002233076,0.001921484,0.005089335,0.503447784,0.793311659,-0.284928113,0.456308798,0.005880481,0.981828441,0,0,0,1,0.99999976,2.57E-07,2.90E-28,1.99E-18
2442,-0.008928598,-0.425080672,-0.162886714,0.009815147,-0.015839258,0.012671406,0.499858138,0.79420907,-0.284479407,0.455308005,0.022534057,0.980588975,0,0,0,1,0.99999976,2.79E-07,3.39E-28,2.26E-18
2443,-0.010016799,-0.421160474,-0.160059176,0.005712519,-0.008257187,0.000311592,0.502999078,0.79420907,-0.286722936,0.450661093,0.010045452,0.98284595,0,0,0,1,0.99999976,2.90E-07,3.29E-28,2.22E-18
2444,-0.006315133,-0.425731809,-0.164411979,0.006024111,0.004414219,0.00155796,0.504793901,0.792414248,-0.288069053,0.456419492,0.007629055,0.982711047,0,0,0,1,0.99999976,2.56E-07,2.81E-28,1.83E-18
2445,-0.007621866,-0.423988012,-0.16049178,0.004414219,-0.01173663,0.007582071,0.501204255,0.788824602,-0.278197527,0.453411004,0.014653383,0.97511221,0,0,0,1,0.99999976,2.43E-07,2.83E-28,1.84E-18
2446,-0.010886468,-0.42682001,-0.159185048,-0.004102627,0.000934776,0.000623184,0.503447784,0.796901305,-0.28941517,0.455668427,0.004253671,0.986038793,0,0,0,1,0.99999976,2.73E-07,2.40E-28,1.78E-18
2447,-0.003483135,-0.425294745,-0.164193447,0.009815147,0.008880371,0.001246368,0.503447784,0.793311659,-0.285825524,0.455902665,0.013294793,0.982089247,0,0,0,1,0.99999976,2.19E-07,2.28E-28,1.50E-18
2448,-0.004357263,-0.424425076,-0.162017046,0.003167852,-0.00155796,0.005089335,0.503447784,0.793311659,-0.285825524,0.45431834,0.006193856,0.982089247,0,0,0,1,0.99999976,2.15E-07,2.55E-28,1.54E-18
2449,-0.0161134,-0.424206544,-0.158533911,0.020565069,-0.012048222,-0.001246368,0.507486135,0.790619425,-0.287620347,0.4531488,0.023867031,0.982520593,0,0,0,1,0.99999976,2.06E-07,2.75E-28,1.60E-18
2450,-0.011542064,-0.423555407,-0.157664242,-0.001921484,-0.015216074,0.006024111,0.505691312,0.792414248,-0.283581996,0.452095582,0.016477588,0.981866993,0,0,0,1,0.99999976,2.09E-07,2.69E-28,1.57E-18
2451,-0.00805893,-0.425950341,-0.163542311,0.006958887,0.005400927,0.004725811,0.499858138,0.792862953,-0.285376819,0.456338391,0.00999647,0.979760047,0,0,0,1,0.99999976,2.05E-07,2.68E-28,1.55E-18
2452,-0.007184801,-0.423336875,-0.160928845,0.009503555,0.005712519,0.003479443,0.502550372,0.792414248,-0.282684584,0.452950134,0.011621401,0.979993771,0,0,0,1,0.99999976,2.07E-07,2.85E-28,1.47E-18
2453,-0.002831998,-0.431828409,-0.16049178,0.007893663,0.000934776,-0.000311592,0.502550372,0.792414248,-0.282684584,0.460696654,0.007954924,0.979993771,0,0,0,1,0.9999999,1.66E-07,2.67E-28,1.19E-18
2454,-0.008273002,-0.424425076,-0.165718712,0.008257187,-0.000934776,0.008257187,0.509729663,0.798696127,-0.287620347,0.455705803,0.01171478,0.990184477,0,0,0,1,0.9999999,1.60E-07,3.03E-28,1.25E-18
2455,-0.0050084,-0.428563807,-0.16049178,0.005089335,0.006958887,-0.01173663,0.505242606,0.797798716,-0.288517758,0.457656675,0.014562827,0.987418543,0,0,0,1,0.9999999,1.36E-07,2.53E-28,9.66E-19
2456,-0.010886468,-0.428345275,-0.158096847,0.015839258,-0.011425038,0.005712519,0.501204255,0.787478485,-0.282684584,0.456719611,0.020348132,0.975314639,0,0,0,1,0.9999999,1.35E-07,3.12E-28,1.15E-18
2457,-0.005226932,-0.433135142,-0.16245411,0.010126738,0.00155796,-0.00155796,0.506588723,0.790619425,-0.286722936,0.462628047,0.010363653,0.981794913,0,0,0,1,0.9999999,1.22E-07,2.89E-28,9.89E-19
2458,-0.012193201,-0.420504877,-0.164411979,0.007270479,-0.00285626,-0.004725811,0.507037429,0.796003893,-0.284928113,0.451668379,0.009129697,0.985846429,0,0,0,1,0.9999999,1.27E-07,2.77E-28,1.10E-18
2459,-0.010453864,-0.422248674,-0.159622112,0.005400927,-0.001246368,0.001246368,0.507037429,0.792414248,-0.28941517,0.451533437,0.005681275,0.984260349,0,0,0,1,0.9999999,1.46E-07,2.87E-28,1.23E-18
2460,-0.010672396,-0.426382945,-0.166592841,0.016462442,-0.011061514,0.004414219,0.507037429,0.792414248,-0.28941517,0.457896812,0.020318819,0.984260349,0,0,0,1,0.9999999,1.71E-07,3.62E-28,1.70E-18
2461,-0.009147131,-0.431177273,-0.170294507,-0.002544668,0.007582071,0.004102627,0.51107578,0.797798716,-0.286722936,0.463678477,0.008988586,0.989894583,0,0,0,1,0.99999976,1.88E-07,3.74E-28,1.71E-18
2462,-0.003701667,-0.435097472,-0.16049178,0.010749922,-0.00155796,-0.003791035,0.501204255,0.792414248,-0.28941517,0.463768394,0.011504782,0.981268152,0,0,0,1,0.9999999,1.42E-07,3.33E-28,1.19E-18
2463,-0.006315133,-0.407437548,-0.148735644,-0.00285626,0.009191963,-0.012982998,0.501204255,0.792414248,-0.28941517,0.433782812,0.01616195,0.981268152,0,0,0,1,0.9999999,1.49E-07,2.50E-28,9.70E-19
2464,-0.003264602,-0.412231875,-0.15439518,-0.00155796,-0.008568779,-0.00155796,0.501204255,0.799144833,-0.284928113,0.440208641,0.008847511,0.985404587,0,0,0,1,0.99999976,1.94E-07,2.84E-28,1.39E-18
2465,-0.013718466,-0.426601478,-0.165937244,0.00155796,-0.001921484,-0.000623184,0.507037429,0.794657776,-0.290312581,0.457943431,0.002551019,0.986331248,0,0,0,1,0.99999964,3.04E-07,3.77E-28,2.27E-18
2466,-0.007403333,-0.424425076,-0.161365909,0.012982998,-0.006958887,-0.012048222,0.507486135,0.792862953,-0.293004815,0.454125986,0.019030082,0.985913618,0,0,0,1,0.99999976,2.89E-07,4.12E-28,2.11E-18
2467,-0.009798267,-0.428996411,-0.161798513,0.003479443,-0.014229366,0.006958887,0.504793901,0.792414248,-0.293453521,0.458598611,0.016217506,0.984302896,0,0,0,1,0.99999976,2.71E-07,4.76E-28,2.27E-18
2468,-0.008273002,-0.420723409,-0.158533911,0.015216074,-0.002233076,0.002544668,0.506588723,0.79420907,-0.28313329,0.449677252,0.015588164,0.983648638,0,0,0,1,0.99999976,2.24E-07,4.93E-28,2.02E-18
2469,-0.011105,-0.419198144,-0.163105246,0.002233076,-0.01173663,-0.007582071,0.506588723,0.79420907,-0.28313329,0.449948582,0.014150015,0.983648638,0,0,0,1,0.99999976,2.30E-07,4.65E-28,2.09E-18
2470,-0.005663996,-0.425513277,-0.160059176,0.01173663,-0.002544668,-0.01615085,0.505691312,0.788824602,-0.283581996,0.45465654,0.020126444,0.978972269,0,0,0,1,0.99999976,2.06E-07,3.70E-28,1.50E-18
2471,-0.004138731,-0.426601478,-0.161579981,0.001921484,-0.002233076,-0.00155796,0.507486135,0.791965542,-0.287620347,0.456195178,0.003332561,0.983604118,0,0,0,1,0.99999976,2.02E-07,3.23E-28,1.29E-18
